53,1,624.1354702813283,431.9956421022617,167.9031566700888,420.76252954976883,1,-1,-1,-1
53,1,1169.5216644378218,429.2155921245844,185.4285364101497,429.20008984254713,1,-1,-1,-1
53,1,382.3554953689364,427.9437073466003,154.6273214174429,373.7865719169191,1,-1,-1,-1
54,1,623.936786365351,431.677003937449,168.30881087571203,421.4390247105115,1,-1,-1,-1
54,1,1169.5672107276414,429.36091978242496,185.3490886105159,428.8635487376689,1,-1,-1,-1
54,1,382.32105022594976,428.0501091177824,154.66373877693624,373.7548068088375,1,-1,-1,-1
55,1,623.7381024493737,431.35836577263626,168.71446508133528,422.1155198712541,1,-1,-1,-1
55,1,1169.2936891773286,428.91259274063793,185.90423229158108,429.9344358493119,1,-1,-1,-1
55,1,382.2696863674321,428.2394849257945,154.66036235021718,373.39327180074935,1,-1,-1,-1
56,1,623.5855990722557,431.14121577732806,168.93378043912242,422.42605937361367,1,-1,-1,-1
56,1,1169.2454064294895,428.90308541342387,186.03967781654305,429.88404125155,1,-1,-1,-1
56,1,382.23732674260873,428.3174657792092,154.6856483976191,373.23071017173334,1,-1,-1,-1
57,1,623.5005476103618,430.85804546710585,169.07879888975842,422.84993345147046,1,-1,-1,-1
57,1,1169.1939735012727,429.2780486202775,186.00195280129512,429.19448762494414,1,-1,-1,-1
57,1,382.2134540039136,428.2539705723083,154.73890439664783,373.31437090397344,1,-1,-1,-1
58,1,623.4643997453962,430.73699412688904,169.14552738331597,423.0275761515823,1,-1,-1,-1
58,1,1169.1250290396429,429.437299181507,186.05187714037075,428.8696802087831,1,-1,-1,-1
58,1,382.22570809884473,428.36173975493705,154.71295687926118,373.12069742352486,1,-1,-1,-1
59,1,623.5718537653955,430.98916691178187,168.9541247149825,422.51584027597994,1,-1,-1,-1
59,1,1169.0957407060926,429.64163767985815,186.06883988844368,428.2883643694538,1,-1,-1,-1
59,1,382.32095451956445,428.51531543050834,154.62594201842143,372.8490149854425,1,-1,-1,-1
60,1,623.6793077853949,431.2413396966746,168.76272204664903,422.0041044003776,1,-1,-1,-1
60,1,1169.0181565371604,429.6854684382668,186.19804175455533,428.1290192428845,1,-1,-1,-1
60,1,382.3583434124529,428.58458787596834,154.57386202909998,372.6332687964483,1,-1,-1,-1
61,1,623.6365366525424,430.4399576012345,168.83340091956396,422.3548753264292,1,-1,-1,-1
61,1,381.8787997899031,427.3541823024617,155.50716315973034,375.02491093428284,1,-1,-1,-1
62,1,623.5937655196899,429.63857550579445,168.90407979247888,422.70564625248073,1,-1,-1,-1
62,1,381.07273037538175,425.09523569378575,157.05924084639392,379.09682310571924,1,-1,-1,-1
63,1,623.5509943868373,428.8371934103544,168.97475866539384,423.0564171785323,1,-1,-1,-1
63,1,380.46811931529516,422.94437493213434,158.37035065977395,382.7495176455863,1,-1,-1,-1
64,1,623.5082232539847,428.0358113149143,169.04543753830876,423.40718810458384,1,-1,-1,-1
64,1,380.6948353363217,419.70381174533134,157.57802526675763,381.5684116475399,1,-1,-1,-1
65,1,623.4654521211321,427.23442921947435,169.1161164112237,423.7579590306354,1,-1,-1,-1
65,1,381.2555752360719,418.96195973471,156.4987585474654,379.933109891817,1,-1,-1,-1
66,1,623.4226809882796,426.4330471240343,169.1867952841386,424.10872995668694,1,-1,-1,-1
66,1,381.56545570933065,418.690976256476,155.89012578124363,379.32780120273696,1,-1,-1,-1
67,1,623.379909855427,425.6316650285943,169.25747415705357,424.4595008827385,1,-1,-1,-1
67,1,381.93564862392486,419.18616571407244,155.07320254226875,378.10913579975335,1,-1,-1,-1
68,1,623.3371387225744,424.8302829331542,169.3281530299685,424.81027180879005,1,-1,-1,-1
68,1,382.3325667871756,419.70607943195193,154.27354040969115,376.8891233195994,1,-1,-1,-1
69,1,623.2943675897219,424.0289008377141,169.39883190288342,425.1610427348416,1,-1,-1,-1
69,1,382.52905586518807,420.0810334690302,153.7045500609909,376.17301890903224,1,-1,-1,-1
70,1,623.5981229469251,423.9972464720122,168.79213840200225,424.7489550857112,1,-1,-1,-1
70,1,382.6046131954754,419.9576671133982,153.44240618584632,376.2021051512998,1,-1,-1,-1
71,1,623.6544548148363,423.81085292142336,168.64547098346927,424.95806829632966,1,-1,-1,-1
71,1,382.97624631519415,420.4997095325371,152.79046208646415,375.2503808243504,1,-1,-1,-1
72,1,623.7475341152159,423.7923688023187,168.44695432142618,424.9296179119533,1,-1,-1,-1
72,1,383.1992104351949,420.7253234591778,152.38264745740983,374.83182053098983,1,-1,-1,-1
73,1,623.7429989038676,423.83752815572166,168.3856979026261,424.8919938199089,1,-1,-1,-1
73,1,383.32094660077735,420.7831319237754,152.10571689213506,374.7918522849323,1,-1,-1,-1
74,1,623.8594075517137,424.11941796313306,168.04347000128766,424.3806164214712,1,-1,-1,-1
74,1,383.70744407950997,421.4836321991954,151.33012514579667,373.5711464359008,1,-1,-1,-1
75,1,623.9428089885047,424.65535113546514,167.71052156869249,423.54522685145963,1,-1,-1,-1
75,1,383.03622229412315,423.312507099957,152.72925868001806,377.2294668480056,1,-1,-1,-1
76,1,623.9085864485397,424.30528280315866,167.8568482222036,424.1364891593255,1,-1,-1,-1
76,1,382.75509108454526,424.45278592841316,153.13641132197853,377.9740124408431,1,-1,-1,-1
144,1,1164.3636630545648,440.02974875940436,189.19889855242843,420.3310724685852,1,-1,-1,-1
145,1,1164.5768031126581,441.25381186228094,189.4388137795545,419.2710444100621,1,-1,-1,-1
146,1,1164.7899431707515,442.4778749651577,189.67872900668058,418.2110163515389,1,-1,-1,-1
147,1,1165.0030832288446,443.7019380680343,189.91864423380665,417.15098829301576,1,-1,-1,-1
148,1,1165.216223286938,444.9260011709109,190.1585594609327,416.09096023449257,1,-1,-1,-1
149,1,1165.4293633450313,446.1500642737875,190.3984746880588,415.03093217596944,1,-1,-1,-1
150,1,1165.6425034031247,447.3741273766642,190.63838991518486,413.9709041174463,1,-1,-1,-1
151,1,1165.8556434612178,448.5981904795408,190.87830514231092,412.9108760589231,1,-1,-1,-1
152,1,1166.0687835193112,449.8222535824174,191.11822036943698,411.8508480004,1,-1,-1,-1
153,1,1166.2819235774045,451.04631668529396,191.35813559656307,410.7908199418768,1,-1,-1,-1
154,1,1166.495063635498,452.27037978817066,191.59805082368914,409.7307918833537,1,-1,-1,-1
155,1,1166.708203693591,453.49444289104724,191.8379660508152,408.67076382483054,1,-1,-1,-1
156,1,1166.9213437516844,454.7185059939239,192.0778812779413,407.61073576630736,1,-1,-1,-1
157,1,1167.1344838097777,455.94256909680047,192.31779650506735,406.5507077077842,1,-1,-1,-1
158,1,1167.3476238678709,457.1666321996772,192.5577117321934,405.49067964926104,1,-1,-1,-1
159,1,1167.560763925964,458.3906953025538,192.79762695931947,404.4306515907379,1,-1,-1,-1
160,1,1167.7739039840574,459.6147584054304,193.03754218644556,403.3706235322148,1,-1,-1,-1
161,1,1167.9870440421507,460.8388215083071,193.27745741357163,402.3105954736916,1,-1,-1,-1
162,1,1168.2001841002439,462.0628846111837,193.5173726406977,401.25056741516846,1,-1,-1,-1
163,1,1168.4133241583372,463.28694771406026,193.75728786782378,400.1905393566453,1,-1,-1,-1
164,1,1168.6264642164306,464.51101081693685,193.99720309494984,399.13051129812214,1,-1,-1,-1
165,1,1168.839604274524,465.73507391981354,194.2371183220759,398.070483239599,1,-1,-1,-1
166,1,1169.052744332617,466.9591370226902,194.477033549202,397.0104551810758,1,-1,-1,-1
167,1,1169.2658843907104,468.18320012556677,194.71694877632805,395.9504271225527,1,-1,-1,-1
168,1,1169.4790244488038,469.4072632284434,194.95686400345411,394.8903990640295,1,-1,-1,-1
169,1,1169.692164506897,470.6313263313201,195.1967792305802,393.8303710055064,1,-1,-1,-1
170,1,1169.9053045649903,471.8553894341967,195.43669445770627,392.77034294698325,1,-1,-1,-1
171,1,1170.1184446230836,473.0794525370733,195.67660968483233,391.71031488846006,1,-1,-1,-1
172,1,1170.331584681177,474.30351563994986,195.9165249119584,390.65028682993693,1,-1,-1,-1
173,1,1170.5447247392701,475.52757874282656,196.15644013908448,389.59025877141374,1,-1,-1,-1
174,1,1170.7578647973635,476.75164184570315,196.39635536621054,388.5302307128906,1,-1,-1,-1
175,1,1168.7554246941718,473.9963022725172,197.67470729614044,391.1675303209546,1,-1,-1,-1
176,1,1166.7529845909798,471.24096269933125,198.95305922607037,393.8048299290186,1,-1,-1,-1
176,1,362.86038271708185,451.0107055664062,164.66149164591457,354.6332763671875,1,-1,-1,-1
177,1,1164.7505444877881,468.48562312614513,200.23141115600026,396.4421295370826,1,-1,-1,-1
177,1,367.2277421174123,444.69481820931856,166.12036940138427,358.1952272968227,1,-1,-1,-1
178,1,1162.7481043845964,465.7302835529591,201.5097630859302,399.0794291451466,1,-1,-1,-1
178,1,368.2311442515715,441.05222546358874,167.53698352263663,361.9330219692648,1,-1,-1,-1
179,1,1160.7456642814045,462.9749439797731,202.7881150158601,401.7167287532106,1,-1,-1,-1
179,1,368.3665794755558,438.99323699579134,168.26098926403097,364.4847933163234,1,-1,-1,-1
180,1,1160.1437103598705,461.97343838250015,203.07055473163163,402.75625172928056,1,-1,-1,-1
180,1,368.47248471518515,438.4427917389417,168.10483863279848,365.2784171297527,1,-1,-1,-1
181,1,1160.6862072482393,459.1263725029048,204.6081295974879,405.884042083027,1,-1,-1,-1
181,1,368.1675360433792,436.84730661142487,168.8637340253734,368.231039725436,1,-1,-1,-1
182,1,1161.228704136608,456.2793066233094,206.1457044633442,409.0118324367735,1,-1,-1,-1
182,1,367.96938446119293,435.4558651335548,169.33030485019742,370.7799709968125,1,-1,-1,-1
183,1,1161.7712010249768,453.43224074371403,207.68327932920047,412.1396227905199,1,-1,-1,-1
183,1,367.960282207826,434.3846105736738,169.35258160452184,372.5157017867624,1,-1,-1,-1
184,1,1162.3136979133458,450.5851748641187,209.22085419505677,415.2674131442664,1,-1,-1,-1
184,1,368.6365680167202,431.4681206877657,167.70865530267744,370.8034516355195,1,-1,-1,-1
185,1,1162.8561948017145,447.7381089845233,210.75842906091304,418.39520349801285,1,-1,-1,-1
185,1,369.1261520245044,430.4344295055083,166.5895183620462,370.0541722588987,1,-1,-1,-1
186,1,369.53815836789767,430.1436973810138,165.66767668748298,369.68248528602885,1,-1,-1,-1
187,1,369.8719015525552,429.9058646795128,165.0157442542539,369.88758379959404,1,-1,-1,-1
188,1,370.1518117891845,429.56880334501375,164.55918155023951,370.53019670121466,1,-1,-1,-1
189,1,370.4567387142919,429.579906796287,163.88301505199723,370.60707408049234,1,-1,-1,-1
190,1,370.71601432610544,429.24925397991296,163.26907479748778,371.0846261112196,1,-1,-1,-1
191,1,371.0469059438537,429.00731009317843,162.64421560586246,371.26336586867103,1,-1,-1,-1
192,1,371.4542364494685,429.1757656749873,161.85279793601015,370.78953091470214,1,-1,-1,-1
242,1,895.5639382055858,434.8617736816406,179.00164019039096,417.8060546875,1,-1,-1,-1
243,1,617.2600542291664,429.87738511294054,167.3803154472165,413.48468290608423,1,-1,-1,-1
243,1,380.60114103431647,437.47770996093766,168.49962833175766,367.32177734375,1,-1,-1,-1
244,1,628.2998029245497,429.49058318712264,167.14253286213807,411.9743694546052,1,-1,-1,-1
244,1,376.2940771374292,432.6487019973325,168.74312830351644,367.87457268750745,1,-1,-1,-1
245,1,639.3395516199329,429.1037812613048,166.90475027705966,410.4640560031262,1,-1,-1,-1
245,1,380.1728611393617,430.5434569416923,169.14942940642322,369.4159904843828,1,-1,-1,-1
246,1,650.3793003153162,428.71697933548694,166.66696769198123,408.95374255164717,1,-1,-1,-1
246,1,381.7805512933836,430.3092634719032,168.75061941662742,369.35766517847253,1,-1,-1,-1
247,1,661.4190490106994,428.33017740966903,166.4291851069028,407.44342910016815,1,-1,-1,-1
247,1,382.071687648138,429.6304178557168,168.89051536144675,370.5122539382637,1,-1,-1,-1
